Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region
365,Laptop,PrimeDistributors,29-10-2025,05-11-2025,63,158,984.9,Central
366,Printer,SmartSupply,11-06-2025,15-06-2025,95,620,204.12,Central
367,Laptop,GlobalTech,25-01-2025,28-01-2025,68,842,831.81,Central
368,Speaker,VisionElectronics,15-08-2025,28-08-2025,50,695,724.73,North
369,Speaker,SmartSupply,30-12-2025,11-01-2026,85,777,519.5,West
370,Monitor,TechSource,13-10-2025,23-10-2025,28,809,132.82,Central
371,Mobile,GlobalTech,12-06-2025,16-06-2025,41,356,477.83,East
372,Laptop,SmartSupply,06-10-2025,12-10-2025,69,669,497.72,East
373,Mobile,VisionElectronics,16-10-2025,20-10-2025,66,532,702.01,North
374,Laptop,SmartSupply,28-05-2025,09-06-2025,72,808,315.31,West
375,Monitor,VisionElectronics,30-10-2025,05-11-2025,99,362,338.75,West
376,Keyboard,TechSource,08-02-2025,17-02-2025,77,256,297.27,East
377,Mobile,PrimeDistributors,07-08-2025,14-08-2025,46,599,265.39,East
378,Mouse,GlobalTech,27-05-2025,10-06-2025,25,473,752.91,North
379,Keyboard,VisionElectronics,24-03-2025,07-04-2025,3,475,714.35,West
380,Speaker,PrimeDistributors,22-06-2025,29-06-2025,19,992,477.35,Central
381,Laptop,VisionElectronics,13-06-2025,21-06-2025,30,314,61.78,North
382,Monitor,VisionElectronics,22-05-2025,02-06-2025,99,383,756.03,East
383,Headphones,TechSource,09-03-2025,21-03-2025,2,922,363.89,Central
384,Keyboard,PrimeDistributors,03-03-2025,04-03-2025,11,625,799.7,Central
385,Monitor,PrimeDistributors,21-11-2025,25-11-2025,67,733,159.19,North
386,Laptop,PrimeDistributors,20-11-2025,23-11-2025,98,777,958.03,West
387,Speaker,PrimeDistributors,17-03-2025,31-03-2025,19,75,206.58,East
388,Speaker,VisionElectronics,07-02-2025,11-02-2025,29,228,275.56,West
389,Keyboard,GlobalTech,17-09-2025,23-09-2025,86,541,953,East
390,Headphones,TechSource,27-12-2025,28-12-2025,87,983,117.39,South
391,Printer,VisionElectronics,02-03-2025,14-03-2025,90,332,183.02,South
392,Laptop,PrimeDistributors,03-04-2025,16-04-2025,99,473,496.26,West
393,Printer,SmartSupply,08-11-2025,09-11-2025,49,351,97.02,West
394,Tablet,GlobalTech,19-12-2025,29-12-2025,85,806,593.45,East
395,Speaker,TechSource,06-11-2025,20-11-2025,9,393,132.74,North
396,Keyboard,PrimeDistributors,10-12-2025,15-12-2025,59,984,596.04,East
397,Laptop,PrimeDistributors,27-05-2025,07-06-2025,40,669,743.37,Central
398,Laptop,GlobalTech,19-04-2025,01-05-2025,45,651,957.31,Central
399,Tablet,VisionElectronics,08-01-2025,17-01-2025,30,480,,South
400,Mouse,GlobalTech,26-05-2025,28-05-2025,94,722,483.42,Central
401,Headphones,GlobalTech,27-05-2025,08-06-2025,84,162,117.46,East
402,Tablet,GlobalTech,23-05-2025,01-06-2025,2,846,694.74,East
403,Webcam,TechSource,27-11-2025,10-12-2025,14,259,181.93,North
404,Keyboard,GlobalTech,08-02-2025,20-02-2025,84,503,164.53,Central
405,Headphones,VisionElectronics,15-06-2025,18-06-2025,2,130,710.14,East
406,Tablet,TechSource,23-08-2025,24-08-2025,45,406,166.85,North
407,Speaker,SmartSupply,06-10-2025,14-10-2025,38,845,418.02,South
408,Tablet,VisionElectronics,09-04-2025,22-04-2025,73,998,868.66,West
409,Keyboard,SmartSupply,20-12-2025,23-12-2025,28,221,920.8,South
410,Mouse,VisionElectronics,09-11-2025,15-11-2025,33,969,405.83,Central
411,Monitor,VisionElectronics,07-01-2025,11-01-2025,56,882,378.58,East
412,Mobile,SmartSupply,06-06-2025,16-06-2025,92,468,373.57,East
413,Printer,VisionElectronics,01-11-2025,02-11-2025,64,374,554.53,West
414,Laptop,,17-11-2025,21-11-2025,50,886,267.06,East
415,Mouse,SmartSupply,16-03-2025,29-03-2025,26,204,248.42,East
416,Mobile,PrimeDistributors,22-08-2025,25-08-2025,6,876,189.71,South
417,Monitor,VisionElectronics,02-05-2025,15-05-2025,42,173,348.27,South
418,Mouse,VisionElectronics,20-07-2025,21-07-2025,17,158,972.21,Central
419,Laptop,PrimeDistributors,14-06-2025,23-06-2025,13,723,209.92,East
420,Keyboard,SmartSupply,09-12-2025,12-12-2025,42,403,296.37,South
421,Monitor,SmartSupply,07-12-2025,21-12-2025,44,188,579.82,North
422,Keyboard,VisionElectronics,02-04-2025,10-04-2025,13,160,825.92,East
423,Mobile,SmartSupply,30-09-2025,03-10-2025,86,810,802.9,Central
424,Monitor,SmartSupply,07-12-2025,15-12-2025,17,662,565.87,East
425,Printer,PrimeDistributors,27-04-2025,29-04-2025,45,608,876.47,East
426,Headphones,VisionElectronics,05-01-2025,06-01-2025,20,986,883.24,North
427,Mouse,GlobalTech,27-05-2025,06-06-2025,96,631,,West
428,Laptop,SmartSupply,12-04-2025,23-04-2025,62,265,469.16,East
429,Keyboard,SmartSupply,11-07-2025,20-07-2025,81,740,899.73,South
430,Mouse,TechSource,02-04-2025,05-04-2025,7,414,502.66,West
431,Laptop,SmartSupply,03-12-2025,04-12-2025,97,913,278.36,East
432,Tablet,PrimeDistributors,21-11-2025,04-12-2025,80,163,503,East
433,Webcam,VisionElectronics,19-11-2025,25-11-2025,42,369,334.43,South
434,Keyboard,SmartSupply,18-06-2025,26-06-2025,56,335,959.58,East
435,Laptop,TechSource,21-09-2025,01-10-2025,71,591,63.6,West
436,Laptop,PrimeDistributors,25-01-2025,30-01-2025,15,598,,West
437,Laptop,TechSource,08-05-2025,17-05-2025,36,596,632.92,South
438,Printer,VisionElectronics,17-09-2025,01-10-2025,75,404,571.67,Central
439,Keyboard,GlobalTech,22-06-2025,24-06-2025,16,115,123.02,South
440,Mobile,VisionElectronics,24-05-2025,30-05-2025,66,523,432.73,South
441,Headphones,SmartSupply,22-10-2025,25-10-2025,87,681,434.85,Central
442,Tablet,PrimeDistributors,19-08-2025,24-08-2025,65,962,658.45,Central
443,Monitor,TechSource,21-01-2025,24-01-2025,19,362,771.63,South
444,Headphones,GlobalTech,10-01-2025,14-01-2025,54,613,655.24,South
445,Printer,SmartSupply,22-02-2025,02-03-2025,30,752,163.96,South
446,Mobile,SmartSupply,12-01-2025,19-01-2025,82,809,648.08,North
447,Speaker,GlobalTech,23-07-2025,24-07-2025,95,290,535.57,South
448,Printer,TechSource,06-04-2025,12-04-2025,81,392,604.1,Central
449,Speaker,SmartSupply,16-11-2025,29-11-2025,65,668,306.87,South
450,Keyboard,VisionElectronics,10-04-2025,12-04-2025,13,132,914.45,East
451,Webcam,TechSource,05-07-2025,12-07-2025,29,978,933.66,South
452,Monitor,TechSource,24-06-2025,01-07-2025,21,284,683.07,West
453,Mouse,PrimeDistributors,11-01-2025,12-01-2025,47,842,333.15,West
454,Monitor,VisionElectronics,30-07-2025,11-08-2025,42,962,392.05,North
455,Keyboard,PrimeDistributors,21-12-2025,23-12-2025,71,62,445.68,West
456,Speaker,TechSource,31-01-2025,02-02-2025,73,215,498.67,West
457,Mobile,VisionElectronics,19-04-2025,26-04-2025,9,777,934.27,South
458,Printer,TechSource,03-01-2025,15-01-2025,44,198,698.08,West
459,Keyboard,GlobalTech,21-01-2025,02-02-2025,13,362,832.14,Central
460,Webcam,GlobalTech,13-02-2025,18-02-2025,46,574,410.14,North
461,Webcam,TechSource,22-12-2025,05-01-2026,35,970,749.39,West
462,Headphones,GlobalTech,01-07-2025,05-07-2025,29,220,883.76,West
463,Laptop,TechSource,12-12-2025,18-12-2025,84,168,785.29,West
464,Printer,TechSource,05-07-2025,17-07-2025,53,731,781.65,South
465,Monitor,VisionElectronics,14-05-2025,21-05-2025,25,82,752.08,North
466,Monitor,SmartSupply,06-05-2025,18-05-2025,77,696,885.29,North
467,Headphones,PrimeDistributors,09-06-2025,20-06-2025,97,778,326.59,East
468,Keyboard,GlobalTech,12-05-2025,20-05-2025,29,538,940.51,West
469,Tablet,TechSource,24-07-2025,05-08-2025,44,267,603.1,Central
470,Mobile,TechSource,08-11-2025,12-11-2025,75,192,583.23,North
471,Tablet,SmartSupply,28-02-2025,10-03-2025,57,75,854.83,Central
472,Monitor,VisionElectronics,05-12-2025,16-12-2025,72,409,911.1,East
473,Mouse,TechSource,17-11-2025,18-11-2025,88,487,496.49,South
474,Mobile,SmartSupply,09-10-2025,10-10-2025,5,645,649.38,North
475,Webcam,GlobalTech,14-08-2025,27-08-2025,21,607,122.43,South
476,Keyboard,VisionElectronics,29-10-2025,11-11-2025,94,567,473.26,Central
477,Laptop,GlobalTech,23-08-2025,04-09-2025,81,801,995.23,East
478,Printer,VisionElectronics,17-12-2025,29-12-2025,41,321,654.71,East
479,Speaker,GlobalTech,31-03-2025,14-04-2025,76,188,486.02,East
480,Printer,VisionElectronics,07-11-2025,13-11-2025,82,203,63.48,East
481,Mobile,GlobalTech,12-10-2025,23-10-2025,17,668,425.45,South
482,Webcam,TechSource,04-09-2025,12-09-2025,8,527,732.41,East
483,Mouse,VisionElectronics,08-02-2025,09-02-2025,88,803,783.05,North
484,Monitor,SmartSupply,15-03-2025,19-03-2025,92,561,574.39,Central
485,Headphones,SmartSupply,04-08-2025,14-08-2025,66,616,742.42,Central
486,Keyboard,TechSource,04-06-2025,13-06-2025,13,222,162.58,East
487,Laptop,TechSource,03-02-2025,06-02-2025,32,650,772.96,East
488,Keyboard,GlobalTech,27-04-2025,11-05-2025,99,674,472.15,North
489,Mouse,VisionElectronics,01-10-2025,14-10-2025,93,742,390.65,North
490,Webcam,GlobalTech,24-04-2025,25-04-2025,26,926,975.65,East
491,Speaker,GlobalTech,22-07-2025,31-07-2025,5,939,958.5,Central
492,Monitor,SmartSupply,09-08-2025,13-08-2025,11,873,601.08,West
493,Keyboard,GlobalTech,09-10-2025,12-10-2025,60,248,899.39,Central
494,Webcam,PrimeDistributors,12-05-2025,19-05-2025,84,448,567.28,Central
495,Tablet,SmartSupply,10-02-2025,13-02-2025,46,973,654.24,West
496,Monitor,SmartSupply,28-09-2025,01-10-2025,1,756,140.3,Central
497,Headphones,TechSource,13-06-2025,15-06-2025,24,53,194.02,North
498,Mouse,PrimeDistributors,30-06-2025,08-07-2025,23,926,85.69,North
499,Speaker,TechSource,09-11-2025,22-11-2025,60,615,394.07,South
500,Tablet,SmartSupply,17-06-2025,24-06-2025,38,134,338.75,East
501,Printer,PrimeDistributors,08-12-2025,12-12-2025,36,800,445.15,South
502,Monitor,TechSource,02-11-2025,16-11-2025,25,161,825.94,East
503,Mouse,PrimeDistributors,16-02-2025,22-02-2025,39,577,766.54,Central
504,Tablet,SmartSupply,29-08-2025,09-09-2025,31,987,723.85,South
505,Speaker,TechSource,12-09-2025,26-09-2025,81,700,647.01,North
506,Speaker,TechSource,20-11-2025,24-11-2025,21,918,147.39,North
507,Laptop,SmartSupply,20-02-2025,24-02-2025,88,243,712.35,North
508,Speaker,PrimeDistributors,16-06-2025,29-06-2025,81,467,816.72,North
509,Printer,TechSource,21-05-2025,27-05-2025,84,357,199.46,North
510,Tablet,GlobalTech,17-03-2025,30-03-2025,64,114,346.38,West
511,Mobile,GlobalTech,01-02-2025,05-02-2025,83,92,847.05,North
512,Tablet,SmartSupply,27-09-2025,29-09-2025,4,777,719.63,North
513,Monitor,PrimeDistributors,17-06-2025,20-06-2025,65,502,732.53,East
514,Webcam,,27-05-2025,08-06-2025,89,709,693.29,South
515,Speaker,SmartSupply,22-01-2025,25-01-2025,72,568,347.22,South
516,Keyboard,VisionElectronics,29-09-2025,06-10-2025,51,259,285.13,North
517,Monitor,TechSource,23-04-2025,05-05-2025,75,950,385.31,North
518,Monitor,TechSource,05-01-2025,14-01-2025,59,82,321.47,East
519,Mobile,TechSource,02-08-2025,07-08-2025,94,608,412.37,Central
520,Tablet,SmartSupply,25-03-2025,31-03-2025,79,264,239.04,Central
521,Headphones,TechSource,05-09-2025,09-09-2025,82,880,460.42,South
522,Webcam,PrimeDistributors,03-03-2025,16-03-2025,17,371,972.14,West
523,Monitor,TechSource,14-11-2025,23-11-2025,82,523,603.07,East
524,Tablet,SmartSupply,26-06-2025,08-07-2025,3,827,540.95,South
525,Webcam,SmartSupply,04-05-2025,12-05-2025,38,71,186.74,Central
526,Speaker,,18-08-2025,22-08-2025,54,197,619.09,East
527,Monitor,SmartSupply,18-11-2025,02-12-2025,34,967,966.76,South
528,Printer,GlobalTech,14-03-2025,15-03-2025,59,149,287.05,Central
529,Webcam,SmartSupply,06-03-2025,09-03-2025,89,315,,East
530,Headphones,TechSource,17-02-2025,22-02-2025,22,917,716.08,Central
531,Laptop,TechSource,11-10-2025,12-10-2025,45,117,939.45,West
532,Webcam,GlobalTech,24-03-2025,25-03-2025,36,122,847.81,North
533,Printer,PrimeDistributors,26-11-2025,28-11-2025,50,468,895.55,North
534,Speaker,VisionElectronics,28-09-2025,02-10-2025,27,971,996.45,North
535,Speaker,,12-02-2025,21-02-2025,42,995,728.35,Central
536,Laptop,SmartSupply,31-05-2025,04-06-2025,69,348,,Central
537,Laptop,GlobalTech,14-11-2025,24-11-2025,75,577,127.09,South
538,Mouse,SmartSupply,07-02-2025,10-02-2025,59,368,567.04,South
539,Tablet,GlobalTech,24-12-2025,25-12-2025,91,799,326.92,North
540,Printer,VisionElectronics,14-03-2025,27-03-2025,89,344,305.41,North
541,Speaker,GlobalTech,01-07-2025,06-07-2025,82,617,798,Central
542,Printer,SmartSupply,27-02-2025,10-03-2025,40,469,558.27,Central
543,Mobile,SmartSupply,01-12-2025,13-12-2025,98,112,327.76,South
544,Mouse,SmartSupply,04-07-2025,17-07-2025,86,305,437.25,West
545,Tablet,TechSource,26-07-2025,27-07-2025,3,983,672.42,Central
546,Webcam,SmartSupply,13-05-2025,14-05-2025,92,70,759.44,Central
547,Keyboard,VisionElectronics,30-10-2025,03-11-2025,35,118,57.57,West
548,Webcam,GlobalTech,10-10-2025,18-10-2025,23,714,389.04,West
549,Tablet,PrimeDistributors,10-12-2025,19-12-2025,46,593,818.86,West
550,Laptop,TechSource,20-04-2025,30-04-2025,58,856,270.19,Central
551,Printer,PrimeDistributors,13-11-2025,22-11-2025,35,88,234.17,South
552,Tablet,TechSource,28-03-2025,29-03-2025,80,463,467.25,Central
553,Tablet,PrimeDistributors,27-08-2025,01-09-2025,13,721,709.25,North
554,Monitor,GlobalTech,04-09-2025,12-09-2025,66,534,745.78,North
555,Webcam,VisionElectronics,28-07-2025,11-08-2025,78,683,386.56,East
556,Webcam,SmartSupply,11-06-2025,20-06-2025,28,60,283.08,West
557,Speaker,SmartSupply,01-06-2025,09-06-2025,47,338,457.5,East
558,Webcam,SmartSupply,26-11-2025,04-12-2025,65,974,525.11,Central
559,Mobile,TechSource,03-09-2025,04-09-2025,93,993,947.86,Central
560,Tablet,PrimeDistributors,16-11-2025,29-11-2025,88,331,536.67,Central
561,Keyboard,PrimeDistributors,09-10-2025,10-10-2025,7,363,532.41,North
562,Laptop,SmartSupply,29-08-2025,12-09-2025,43,586,689.58,Central
563,Webcam,TechSource,27-04-2025,08-05-2025,16,74,744.75,North
564,Printer,SmartSupply,03-04-2025,12-04-2025,80,474,510.84,North
565,Keyboard,SmartSupply,18-07-2025,01-08-2025,19,986,888.43,East
566,Speaker,GlobalTech,30-06-2025,14-07-2025,18,484,316.84,West
567,Headphones,TechSource,27-08-2025,05-09-2025,36,384,113.24,North
568,Mobile,VisionElectronics,22-06-2025,24-06-2025,77,606,989.76,Central
569,Keyboard,SmartSupply,03-05-2025,13-05-2025,83,52,382.99,West
570,Webcam,SmartSupply,01-03-2025,05-03-2025,95,668,932.82,South
571,Speaker,PrimeDistributors,03-03-2025,04-03-2025,92,720,814.27,North
572,Webcam,GlobalTech,16-05-2025,25-05-2025,58,918,545.02,West
573,Monitor,SmartSupply,28-07-2025,31-07-2025,83,753,727.57,West
574,Printer,SmartSupply,22-09-2025,04-10-2025,29,491,912.82,Central
575,Mouse,GlobalTech,05-03-2025,15-03-2025,86,623,198.65,Central
576,Printer,TechSource,26-09-2025,07-10-2025,16,569,609.08,Central
577,Webcam,TechSource,04-04-2025,18-04-2025,44,444,,South
578,Keyboard,TechSource,02-01-2025,04-01-2025,90,840,676.54,North
579,Printer,PrimeDistributors,27-08-2025,30-08-2025,67,271,263.79,West
580,Mouse,PrimeDistributors,20-04-2025,03-05-2025,7,839,109.98,West
581,Printer,VisionElectronics,06-10-2025,13-10-2025,88,389,784.98,West
582,Headphones,PrimeDistributors,10-06-2025,22-06-2025,1,726,296.6,Central
583,Monitor,TechSource,06-04-2025,09-04-2025,60,169,865.21,East
584,Tablet,SmartSupply,20-08-2025,02-09-2025,77,279,139.61,North
585,Printer,SmartSupply,01-07-2025,14-07-2025,48,76,998.95,Central
586,Webcam,PrimeDistributors,14-10-2025,25-10-2025,67,414,492.53,Central
587,Monitor,PrimeDistributors,18-10-2025,22-10-2025,54,975,347.14,East
588,Headphones,SmartSupply,27-03-2025,02-04-2025,49,405,86.99,South
589,Monitor,TechSource,21-12-2025,24-12-2025,85,174,607.59,West
590,Keyboard,SmartSupply,02-03-2025,15-03-2025,43,499,722.03,North
591,Tablet,VisionElectronics,03-10-2025,06-10-2025,24,700,932.68,Central
592,Monitor,VisionElectronics,10-07-2025,21-07-2025,51,710,982.06,North
593,Printer,SmartSupply,19-06-2025,23-06-2025,25,63,100.68,Central
594,Printer,PrimeDistributors,04-06-2025,11-06-2025,82,937,944.61,West
595,Speaker,GlobalTech,13-05-2025,20-05-2025,59,560,975.54,East
596,Mouse,GlobalTech,17-11-2025,24-11-2025,65,704,243.96,North
597,Mobile,SmartSupply,03-04-2025,17-04-2025,20,483,790.15,East
598,Headphones,VisionElectronics,26-07-2025,07-08-2025,20,271,914.7,South
599,Mobile,VisionElectronics,04-04-2025,17-04-2025,37,994,313.16,South
600,Headphones,PrimeDistributors,16-03-2025,24-03-2025,43,199,717.51,South
601,Mouse,SmartSupply,28-07-2025,01-08-2025,55,193,706.15,Central
602,Monitor,TechSource,27-08-2025,04-09-2025,87,137,890.35,East
603,Monitor,TechSource,28-06-2025,02-07-2025,81,800,622.89,Central
604,Mouse,TechSource,10-08-2025,24-08-2025,53,680,426.16,South
605,Keyboard,VisionElectronics,16-12-2025,29-12-2025,11,147,117.48,South
606,Mouse,VisionElectronics,17-10-2025,28-10-2025,50,407,945.26,Central
607,Monitor,SmartSupply,25-03-2025,28-03-2025,40,633,467.75,Central
608,Webcam,PrimeDistributors,16-12-2025,24-12-2025,39,589,387.55,Central
609,Webcam,GlobalTech,05-02-2025,10-02-2025,86,565,189.58,East
610,Monitor,SmartSupply,29-10-2025,12-11-2025,64,535,791.53,West
611,Tablet,GlobalTech,22-04-2025,04-05-2025,17,114,486.6,North
612,Headphones,TechSource,16-04-2025,21-04-2025,98,826,231.19,South
613,Tablet,VisionElectronics,16-04-2025,23-04-2025,13,898,776.9,South
614,Mobile,VisionElectronics,07-08-2025,12-08-2025,77,769,673.25,West
615,Tablet,VisionElectronics,07-02-2025,10-02-2025,99,97,436.46,East
616,Headphones,PrimeDistributors,11-12-2025,25-12-2025,13,926,953.87,East
617,Webcam,VisionElectronics,18-03-2025,27-03-2025,14,656,432.64,North
618,Printer,PrimeDistributors,29-11-2025,10-12-2025,63,471,861.97,East
619,Printer,PrimeDistributors,11-05-2025,24-05-2025,98,769,321.42,North
620,Keyboard,VisionElectronics,06-01-2025,20-01-2025,10,436,899.29,North
621,Monitor,,11-11-2025,24-11-2025,62,357,689.13,Central
622,Tablet,GlobalTech,07-09-2025,11-09-2025,22,437,50.62,South
623,Laptop,PrimeDistributors,03-10-2025,07-10-2025,54,981,485.41,North
624,Mobile,SmartSupply,27-02-2025,07-03-2025,91,158,947.43,South
625,Tablet,GlobalTech,21-04-2025,02-05-2025,28,522,717.36,South
626,Mobile,PrimeDistributors,13-10-2025,20-10-2025,93,287,836.18,East
627,Tablet,TechSource,04-04-2025,09-04-2025,81,985,265.4,West
628,Monitor,TechSource,21-07-2025,02-08-2025,87,433,83.17,North
629,Printer,GlobalTech,04-11-2025,13-11-2025,1,93,73.72,North
630,Laptop,VisionElectronics,15-10-2025,27-10-2025,78,953,317,North
631,Webcam,SmartSupply,17-04-2025,25-04-2025,62,932,763.23,North
632,Monitor,GlobalTech,09-08-2025,14-08-2025,40,456,930.99,Central
633,Printer,SmartSupply,11-07-2025,14-07-2025,72,282,318.66,East
634,Monitor,VisionElectronics,10-12-2025,11-12-2025,66,112,89.42,East
635,Keyboard,PrimeDistributors,30-09-2025,06-10-2025,56,77,855.7,East
636,Printer,GlobalTech,01-09-2025,05-09-2025,90,226,317.54,Central
637,Laptop,VisionElectronics,04-11-2025,14-11-2025,60,543,804.76,East
638,Headphones,TechSource,26-08-2025,03-09-2025,28,946,134.54,West
639,Mouse,VisionElectronics,27-07-2025,29-07-2025,38,541,206.64,Central
640,Keyboard,TechSource,25-01-2025,27-01-2025,24,559,107.09,South
641,Keyboard,GlobalTech,26-12-2025,05-01-2026,67,201,826.54,East
642,Speaker,GlobalTech,23-04-2025,26-04-2025,53,605,440.64,South
643,Tablet,TechSource,06-12-2025,18-12-2025,4,136,333.91,North
644,Keyboard,PrimeDistributors,07-03-2025,21-03-2025,21,901,839.4,Central
645,Webcam,TechSource,21-10-2025,03-11-2025,52,351,650.63,South
646,Tablet,VisionElectronics,11-03-2025,12-03-2025,68,140,934.98,East
647,Tablet,TechSource,02-08-2025,10-08-2025,64,601,429.54,West
648,Monitor,SmartSupply,19-07-2025,26-07-2025,53,360,393.46,Central
649,Monitor,TechSource,24-12-2025,06-01-2026,73,620,615.11,West
650,Tablet,PrimeDistributors,03-11-2025,17-11-2025,90,766,589.58,Central
651,Speaker,GlobalTech,08-08-2025,18-08-2025,95,747,459.67,West
652,Laptop,TechSource,11-12-2025,23-12-2025,55,327,265.2,North
653,Printer,SmartSupply,06-09-2025,16-09-2025,42,454,757.92,Central
654,Laptop,TechSource,27-07-2025,04-08-2025,17,651,198.23,Central
655,Headphones,SmartSupply,19-09-2025,22-09-2025,61,704,832.44,Central
656,Headphones,GlobalTech,29-08-2025,03-09-2025,35,109,162.71,North
657,Webcam,SmartSupply,05-08-2025,07-08-2025,47,54,346.21,South
658,Laptop,VisionElectronics,26-05-2025,30-05-2025,14,511,115.03,East
659,Keyboard,VisionElectronics,04-03-2025,15-03-2025,81,468,386.93,East
660,Headphones,SmartSupply,02-05-2025,14-05-2025,24,366,466.27,South
661,Mouse,PrimeDistributors,06-03-2025,09-03-2025,13,875,560.89,West
662,Mouse,PrimeDistributors,23-10-2025,03-11-2025,45,907,209.79,South
663,Printer,TechSource,14-10-2025,17-10-2025,8,841,,Central
664,Headphones,GlobalTech,21-09-2025,28-09-2025,57,847,764.78,South
665,Tablet,PrimeDistributors,16-07-2025,21-07-2025,60,659,833.25,Central
666,Headphones,GlobalTech,16-12-2025,22-12-2025,4,142,919.31,South
667,Webcam,VisionElectronics,28-09-2025,06-10-2025,96,506,343.04,East
668,Laptop,TechSource,19-11-2025,29-11-2025,96,437,358.13,North
669,Printer,SmartSupply,02-08-2025,10-08-2025,35,583,175.78,Central
670,Keyboard,TechSource,08-09-2025,18-09-2025,9,365,231.58,South
671,Speaker,PrimeDistributors,23-04-2025,04-05-2025,73,840,112.41,Central
672,Tablet,PrimeDistributors,16-02-2025,20-02-2025,30,330,202.21,North
673,Webcam,TechSource,15-03-2025,29-03-2025,58,655,145.23,North
674,Mouse,SmartSupply,30-11-2025,03-12-2025,48,787,122.97,East
675,Printer,GlobalTech,26-03-2025,31-03-2025,45,952,178.69,West
676,Mobile,SmartSupply,01-05-2025,11-05-2025,54,380,449,South
677,Printer,GlobalTech,06-07-2025,16-07-2025,57,413,348.02,West
678,Mouse,SmartSupply,07-07-2025,20-07-2025,2,523,311.48,West
679,Laptop,VisionElectronics,12-01-2025,25-01-2025,63,302,351.68,Central
680,Webcam,PrimeDistributors,08-01-2025,13-01-2025,80,853,477.56,West
681,Tablet,PrimeDistributors,11-04-2025,25-04-2025,16,831,764.84,West
682,Monitor,VisionElectronics,04-05-2025,17-05-2025,29,244,510.17,East
683,Monitor,VisionElectronics,16-04-2025,21-04-2025,27,360,196.2,North
684,Mobile,PrimeDistributors,22-11-2025,26-11-2025,22,273,695.71,West
685,Keyboard,PrimeDistributors,30-01-2025,12-02-2025,87,83,233.76,West
686,Mouse,SmartSupply,22-01-2025,26-01-2025,36,890,268.49,West
687,Mouse,GlobalTech,27-08-2025,05-09-2025,9,337,833.13,Central
688,Monitor,GlobalTech,09-12-2025,23-12-2025,22,885,307.11,Central
689,Webcam,GlobalTech,25-10-2025,03-11-2025,95,184,161.42,East
690,Keyboard,SmartSupply,07-12-2025,20-12-2025,95,230,779.61,West
691,Mobile,PrimeDistributors,18-05-2025,20-05-2025,60,834,525.68,East
692,Tablet,GlobalTech,29-03-2025,30-03-2025,85,53,623.03,West
693,Laptop,VisionElectronics,05-04-2025,06-04-2025,75,397,235.26,Central
694,Mobile,GlobalTech,16-04-2025,23-04-2025,24,821,147.7,East
695,Keyboard,TechSource,23-10-2025,25-10-2025,12,244,692.66,South
696,Printer,,01-11-2025,03-11-2025,30,645,312.13,Central
697,Webcam,TechSource,23-09-2025,05-10-2025,40,786,644.06,South
698,Printer,VisionElectronics,30-10-2025,04-11-2025,80,286,625.7,South
699,Speaker,TechSource,29-12-2025,09-01-2026,80,211,224.28,South
700,Speaker,TechSource,12-01-2025,20-01-2025,76,907,63,South
701,Tablet,VisionElectronics,25-06-2025,29-06-2025,60,627,455.08,West
702,Mobile,VisionElectronics,08-06-2025,17-06-2025,29,576,895.87,West
703,Headphones,PrimeDistributors,05-05-2025,12-05-2025,21,955,569.36,South
704,Mobile,VisionElectronics,04-08-2025,18-08-2025,58,381,193.15,Central
705,Mouse,PrimeDistributors,22-01-2025,05-02-2025,56,778,342.49,West
706,Printer,SmartSupply,28-05-2025,30-05-2025,67,712,51.06,East
707,Keyboard,VisionElectronics,29-05-2025,06-06-2025,78,792,65.43,North
708,Tablet,TechSource,28-03-2025,11-04-2025,46,849,822.76,North
709,Mobile,SmartSupply,06-11-2025,18-11-2025,5,158,899.55,East
710,Keyboard,PrimeDistributors,19-12-2025,24-12-2025,17,525,291.76,East
711,Monitor,TechSource,31-07-2025,03-08-2025,73,846,130.8,South
712,Speaker,VisionElectronics,21-11-2025,03-12-2025,72,296,506.05,East
713,Printer,SmartSupply,23-02-2025,03-03-2025,90,577,995.79,North
714,Laptop,PrimeDistributors,27-02-2025,04-03-2025,81,755,688.88,East
715,Keyboard,VisionElectronics,10-06-2025,13-06-2025,69,524,163.58,Central
716,Tablet,SmartSupply,03-10-2025,12-10-2025,4,292,524.96,Central
717,Speaker,PrimeDistributors,20-06-2025,03-07-2025,86,525,470.88,Central
718,Keyboard,SmartSupply,08-12-2025,19-12-2025,72,249,965.31,South
719,Speaker,SmartSupply,26-10-2025,08-11-2025,20,489,104.18,West
720,Webcam,GlobalTech,26-07-2025,02-08-2025,42,460,935.92,East
721,Mouse,SmartSupply,02-10-2025,08-10-2025,42,269,903.04,West
722,Tablet,GlobalTech,20-09-2025,01-10-2025,61,373,230.44,West
723,Monitor,,20-02-2025,25-02-2025,46,870,349.98,Central
724,Printer,SmartSupply,30-03-2025,12-04-2025,54,165,691.88,North
725,Webcam,PrimeDistributors,07-01-2025,21-01-2025,11,397,937.99,South
726,Speaker,SmartSupply,28-01-2025,08-02-2025,26,970,108.93,North
727,Keyboard,VisionElectronics,13-06-2025,27-06-2025,30,397,997.86,Central
728,Headphones,SmartSupply,22-06-2025,06-07-2025,89,996,50.18,Central
729,Mouse,GlobalTech,05-03-2025,11-03-2025,38,369,823.04,North
